scheduler,internal_device,physical_gpu,start_time_s,end_time_s,duration_s
darc,1,4,5591.549889073707,5592.583686941303,1.0337978675961494
darc,1,4,5593.581862078048,5597.40097540617,3.8191133281216025
darc,1,4,5598.092628241517,5604.376002108678,6.283373867161572
darc,1,4,5605.2042669141665,5611.667220219038,6.462953304871917
darc,1,4,5612.457489141263,5612.833181164227,0.37569202296435833
darc,1,4,5613.635717427358,5614.152129098773,0.5164116714149714
darc,1,4,5614.973210064694,5622.484613866545,7.511403801850975
darc,1,4,5623.1490891724825,5626.974546588957,3.825457416474819
darc,1,4,5627.833520381711,5636.038297877647,8.20477749593556
darc,1,4,5636.596724154428,5636.896294770762,0.29957061633467674
darc,1,4,5637.8004866577685,5642.638334854506,4.837848196737468
darc,1,4,5643.428435686976,5650.007070613094,6.578634926117957
darc,1,4,5650.571693682112,5664.784159084782,14.212465402670205
darc,1,4,5665.323494467884,5665.835395468399,0.5119010005146265
darc,1,4,5666.364796585403,5666.936618130654,0.5718215452507138
darc,1,4,5667.704468836077,5677.208374304697,9.50390546862036
darc,1,4,5678.04019818455,5680.501766294241,2.461568109691143
darc,1,4,5681.03662526235,5684.334480884485,3.2978556221351027
darc,1,4,5685.061242177151,5688.757593146525,3.69635096937418
darc,1,4,5689.829694499262,5693.640191236511,3.8104967372491956
darc,1,4,5694.494009604678,5695.185116007924,0.691106403246522
darc,1,4,5695.989998334087,5696.262461455539,0.2724631214514375
darc,1,4,5696.842213324271,5697.191630532965,0.34941720869392157
darc,1,4,5698.132383604534,5698.897491346113,0.7651077415794134
darc,1,4,5699.636274390854,5700.257826359943,0.621551969088614
darc,1,4,5700.822341068648,5701.18861486949,0.36627380084246397
darc,1,4,5701.915529349819,5705.4513041917235,3.53577484190464
darc,1,4,5706.1656818194315,5714.764591451734,8.59890963230282
darc,1,4,5715.487104762346,5727.22314902395,11.736044261604548
darc,1,4,5727.970615938306,5739.770318374038,11.799702435731888
darc,1,4,5740.453504526056,5741.245214709081,0.7917101830244064
darc,1,4,5742.256516168825,5742.676340608858,0.41982444003224373
darc,1,4,5743.718632235192,5750.815328141674,7.096695906482637
darc,1,4,5751.56094271224,5757.711894288659,6.150951576419175
darc,1,4,5758.525977803394,5765.488302865997,6.962325062602758
darc,1,4,5766.066444800235,5771.412653016858,5.346208216622472
darc,1,4,5771.980173318647,5779.023781734519,7.043608415871859
darc,1,4,5780.16297981143,5786.94528799504,6.782308183610439
darc,1,4,5788.142648044974,5792.593310791068,4.450662746094167
darc,1,4,5793.369258791208,5797.323834812269,3.9545760210603476
darc,1,4,5798.473820381798,5804.913320236839,6.439499855041504
darc,1,4,5805.817810988054,5809.140131485648,3.3223204975947738
darc,1,4,5809.844703180715,5817.1688214764,7.324118295684457
darc,1,4,5818.176842230372,5818.383196389303,0.20635415893048048
darc,1,4,5819.49068606738,5823.229910233989,3.739224166609347
darc,1,4,5823.798372913152,5825.909361243248,2.1109883300960064
darc,1,4,5826.418715064414,5827.968072583899,1.5493575194850564
darc,1,4,5828.536724053323,5833.361271948554,4.824547895230353
darc,1,4,5834.134804937057,5840.548653542995,6.413848605938256
darc,1,4,5841.110088704154,5844.141151392832,3.031062688678503
darc,1,4,5844.728012742475,5847.239149507135,2.5111367646604776
darc,1,4,5848.0901497118175,5849.627478545532,1.5373288337141275
darc,1,4,5850.440866976976,5855.602858088911,5.161991111934185
darc,1,4,5856.266790044494,5857.34953919705,1.0827491525560617
darc,1,4,5858.106485282071,5865.466389270499,7.359903988428414
darc,1,4,5866.286095176823,5866.713050143793,0.4269549669697881
darc,1,4,5867.595358555205,5868.31846843753,0.723109882324934
darc,1,4,5868.9242026768625,5869.615263300948,0.6910606240853667
darc,1,4,5870.088214261457,5877.093000506051,7.004786244593561
darc,1,4,5877.96596944239,5879.826694417745,1.8607249753549695
darc,1,4,5880.479836952873,5881.722617723048,1.242780770175159
darc,1,4,5882.543961376883,5884.686844442971,2.142883066087961
darc,1,4,5885.431545499712,5885.806897751056,0.3753522513434291
darc,1,4,5886.246879868209,5902.406214994378,16.159335126169026
darc,1,4,5903.3670093063265,5903.765156229958,0.39814692363142967
darc,1,4,5904.093516533263,5912.086954167113,7.99343763384968
darc,1,4,5912.728243053891,5916.9601088650525,4.231865811161697
darc,1,4,5917.946567599662,5921.558052615263,3.6114850156009197
darc,1,4,5922.251690632664,5929.760707498528,7.509016865864396
darc,1,4,5930.620379537344,5931.212006366812,0.5916268294677138
darc,1,4,5932.065502742305,5932.507401443087,0.44189870078116655
darc,1,4,5933.60860364791,5936.157452709973,2.5488490620628
darc,1,4,5936.791177368723,5940.152224724181,3.3610473554581404
darc,1,4,5940.626169849187,5944.094411447644,3.468241598457098
darc,1,4,5944.887133314274,5964.67928015627,19.792146841995418
darc,1,4,5965.743586126715,5973.297456461936,7.553870335221291
darc,1,4,5974.284347494133,5978.105559793301,3.82121229916811
darc,1,4,5978.898421451449,5983.091040978208,4.19261952675879
darc,1,4,5983.692305265926,5984.879619614221,1.187314348295331
darc,1,4,5985.555420634337,5987.92941748444,2.37399685010314
darc,1,4,5988.6379661317915,5996.962403747253,8.324437615461648
darc,1,4,5997.534968175925,6003.7355228587985,6.2005546828731894
darc,1,4,6004.333768114448,6004.682965043001,0.3491969285532832
darc,1,4,6005.690998470411,6008.757296049967,3.0662975795567036
darc,1,4,6009.330796504393,6009.972688389942,0.64189188554883
darc,1,4,6010.54793542251,6012.938219326548,2.3902839040383697
darc,1,4,6013.4938140893355,6022.319232704118,8.825418614782393
darc,1,4,6023.358526702039,6023.806060100906,0.44753339886665344
darc,1,4,6024.774637780152,6026.511147707701,1.7365099275484681
darc,1,4,6027.088098747656,6030.735678365454,3.6475796177983284
darc,1,4,6031.750195233151,6032.133381322958,0.3831860898062587
darc,1,4,6032.686538201757,6033.216669996269,0.5301317945122719
darc,1,4,6033.783804238774,6039.967589791864,6.183785553090274
darc,1,4,6040.544100967236,6042.127122733742,1.5830217665061355
darc,1,4,6043.273100637831,6044.320334631018,1.0472339931875467
darc,1,4,6044.980550473556,6052.10279901512,7.122248541563749
darc,1,4,6053.107752607204,6059.99348750338,6.885734896175563
darc,1,4,6060.8124729748815,6072.860856297426,12.048383322544396
darc,1,4,6073.7937329839915,6086.006349215284,12.212616231292486
darc,1,4,6086.597768250853,6089.236400797032,2.6386325461789966
darc,1,4,6089.812339739874,6091.009979421273,1.1976396813988686
darc,1,4,6091.617330980487,6097.660380123183,6.043049142695963
darc,1,4,6098.549357078038,6102.575778027996,4.026420949958265
darc,1,4,6103.208712673746,6103.715562805533,0.5068501317873597
darc,1,4,6104.524302800186,6110.570145738311,6.0458429381251335
darc,1,4,6111.3873112099245,6112.357717699371,0.9704064894467592
darc,1,4,6113.138074431568,6124.595663553104,11.45758912153542
darc,1,4,6125.338596739806,6139.120343270712,13.781746530905366
darc,1,4,6139.884576170705,6146.031423926353,6.146847755648196
darc,1,4,6147.084864189848,6155.186082971282,8.101218781434
darc,1,4,6155.665207550861,6159.457426625304,3.7922190744429827
darc,1,4,6160.1304733436555,6169.657382443547,9.526909099891782
darc,1,4,6170.221797594801,6174.86600067839,4.644203083589673
darc,1,4,6175.664967493154,6180.708770084195,5.0438025910407305
darc,1,4,6181.719514560886,6188.265595697798,6.5460811369121075
darc,1,4,6189.053689158522,6223.2624244932085,34.208735334686935
darc,1,4,6223.905826808885,6225.086361669935,1.1805348610505462
darc,1,4,6225.669333944097,6226.2973524183035,0.6280184742063284
darc,1,4,6226.881578718312,6244.064550113864,17.18297139555216
darc,1,4,6244.9062784342095,6246.434314711019,1.5280362768098712
darc,1,4,6247.361120338552,6249.274498610757,1.9133782722055912
darc,1,4,6249.856652455404,6250.2954565687105,0.43880411330610514
darc,1,4,6251.301363618113,6253.303729388863,2.0023657707497478
darc,1,4,6254.377074671909,6257.0861444035545,2.709069731645286
darc,1,4,6257.577318699099,6265.4889743682,7.911655669100583
darc,1,4,6266.33561919909,6268.275001425296,1.9393822262063622
darc,1,4,6268.975192194805,6269.319932057522,0.3447398627176881
darc,1,4,6270.178473171778,6270.541352340952,0.3628791691735387
darc,1,4,6271.512379172258,6272.595088433474,1.0827092612162232
darc,1,4,6273.635004113428,6276.937825800851,3.3028216874226928
darc,1,4,6277.549753875472,6284.012564780191,6.4628109047189355
darc,1,4,6284.759826300666,6285.583111365326,0.8232850646600127
darc,1,4,6286.2080650758,6287.837665923871,1.6296008480712771
darc,1,4,6288.433630167507,6291.683552110568,3.2499219430610538
darc,1,4,6292.541993424296,6295.064307117835,2.522313693538308
darc,1,4,6295.790637061,6296.363502788357,0.5728657273575664
darc,1,4,6297.041445557028,6299.733590490185,2.692144933156669
darc,1,4,6300.899990902282,6303.180314981379,2.2803240790963173
darc,1,4,6303.76542991586,6304.630221284926,0.8647913690656424
darc,1,4,6305.614489770494,6309.254548958503,3.6400591880083084
darc,1,4,6310.159189514816,6319.530362878926,9.371173364110291
darc,1,4,6320.414502657019,6325.2104114014655,4.795908744446933
darc,1,4,6325.947320059873,6336.42268647626,10.47536641638726
darc,1,4,6337.294792728499,6348.943393362686,11.64860063418746
darc,1,4,6349.764063418843,6355.035366837867,5.271303419023752
darc,1,4,6356.15242542699,6363.626823365688,7.47439793869853
darc,1,4,6364.693065701053,6372.466064598411,7.772998897358775
darc,1,4,6373.027730814181,6375.915018609725,2.8872877955436707
darc,1,4,6376.744569144212,6379.6586197195575,2.9140505753457546
darc,1,4,6380.428540782072,6388.404789457098,7.9762486750259995
darc,1,4,6389.201905502006,6391.120045907795,1.9181404057890177
darc,1,4,6392.112265178002,6393.90547533799,1.7932101599872112
darc,1,4,6395.011310595088,6395.578072965145,0.566762370057404
darc,1,4,6396.495155523531,6398.461310087703,1.9661545641720295
darc,1,4,6399.235027298331,6399.5234891353175,0.2884618369862437
darc,1,4,6400.477910357527,6404.68601320032,4.208102842792869
darc,1,4,6405.412150626071,6417.020628447644,11.608477821573615
darc,1,4,6417.807236473076,6421.5751594323665,3.767922959290445
darc,1,4,6422.499945107847,6427.795834034681,5.295888926833868
darc,1,4,6428.648795885965,6436.143474117853,7.494678231887519
darc,1,4,6436.731538648717,6438.937979761511,2.206441112793982
darc,1,4,6439.551550951786,6446.01962419413,6.468073242343962
darc,1,4,6446.702496289276,6455.053286863491,8.350790574215353
darc,1,4,6456.132173766382,6456.798704041168,0.6665302747860551
darc,1,4,6457.397163993679,6463.659253896214,6.262089902535081
darc,1,4,6464.514884523116,6470.124694288708,5.6098097655922174
darc,1,4,6470.871471149847,6472.7990102972835,1.9275391474366188
darc,1,4,6473.679525789805,6486.630601528101,12.951075738295913
darc,1,4,6487.484946388751,6490.9971306007355,3.5121842119842768
darc,1,4,6491.606466120109,6500.921341669746,9.314875549636781
darc,1,4,6501.868223651312,6513.834988191724,11.966764540411532
darc,1,4,6514.731216246262,6523.1736701326445,8.442453886382282
darc,1,4,6524.121378879063,6525.210405054502,1.0890261754393578
darc,1,4,6525.846984646283,6526.201329683885,0.3543450376018882
darc,1,4,6527.061842974275,6532.146500247531,5.084657273255289
darc,1,4,6532.885983643122,6541.750545008108,8.864561364986002
darc,1,4,6542.610497707501,6548.90551826451,6.295020557008684
darc,1,4,6549.715597640723,6550.223046800122,0.507449159398675
darc,1,4,6550.943155102432,6551.626132039353,0.6829769369214773
darc,1,4,6552.293044422753,6554.681552666239,2.388508243486285
darc,1,4,6555.5503281299025,6557.13590983022,1.5855817003175616
darc,1,4,6557.6973567306995,6564.125299101695,6.427942370995879
darc,1,4,6565.026672532782,6565.7865734687075,0.7599009359255433
darc,1,4,6566.48729358241,6566.90799199976,0.42069841735064983
darc,1,4,6567.83593806345,6568.584022290073,0.7480842266231775
darc,1,4,6569.073883634061,6569.491884172894,0.41800053883343935
darc,1,4,6569.963877849281,6571.628380969167,1.6645031198859215
darc,1,4,6572.582118230872,6575.794909110293,3.212790879420936
darc,1,4,6576.691879263148,6577.559610757977,0.8677314948290586
darc,1,4,6578.739515255205,6590.648421795107,11.908906539902091
darc,1,4,6591.417582969181,6592.1152452090755,0.6976622398942709
darc,1,4,6592.6118165086955,6597.792573097162,5.1807565884664655
darc,1,4,6598.715204046108,6600.113051306456,1.3978472603484988
darc,1,4,6601.295015747659,6603.4590079644695,2.163992216810584
darc,1,4,6604.207528081723,6609.6237583318725,5.416230250149965
darc,1,4,6610.447230981663,6610.63091524411,0.18368426244705915
darc,1,4,6611.102182714269,6613.483449470252,2.3812667559832335
darc,1,4,6614.122498484328,6615.815150904469,1.6926524201408029
darc,1,4,6616.406994066201,6619.1349682873115,2.727974221110344
darc,1,4,6619.930654462427,6620.114287286997,0.18363282456994057
darc,1,4,6620.7391469068825,6622.4376283036545,1.6984813967719674
darc,1,4,6623.230146335438,6626.460397902876,3.230251567438245
darc,1,4,6627.40628237091,6627.9695544894785,0.5632721185684204
darc,1,4,6629.250955045223,6629.506063551642,0.2551085064187646
darc,1,4,6630.956522686407,6633.444009715691,2.487487029284239
darc,1,4,6634.531149375252,6640.893835397437,6.362686022184789
darc,1,4,6641.816779238172,6646.346771610901,4.529992372728884
darc,1,4,6647.252399760298,6647.994774737395,0.7423749770969152
darc,1,4,6649.16827134788,6649.913336215541,0.7450648676604033
darc,1,4,6651.0709434570745,6656.672506853938,5.601563396863639
darc,1,4,6657.588357444853,6658.411851052195,0.8234936073422432
darc,1,4,6659.081293203868,6659.586057712324,0.5047645084559917
darc,1,4,6660.301329701208,6661.073367388919,0.7720376877114177
darc,1,4,6662.074721478857,6662.748441108502,0.6737196296453476
darc,1,4,6663.732048517093,6664.027413945645,0.2953654285520315
darc,1,4,6665.13203269057,6668.158939275891,3.0269065853208303
darc,1,4,6669.165206736885,6675.95478023123,6.78957349434495
darc,1,4,6676.318316643126,6688.561202447861,12.242885804735124
darc,1,4,6689.729951189831,6690.245863136835,0.515911947004497
darc,1,4,6690.995999815874,6691.421519126743,0.4255193108692765
darc,1,4,6692.890302754007,6695.795439699665,2.905136945657432
darc,1,4,6696.835469884798,6698.6319774203,1.7965075355023146
darc,1,4,6699.563903667964,6699.943117193878,0.37921352591365576
darc,1,4,6701.064904363826,6705.561503004283,4.496598640456796
darc,1,4,6706.343197766691,6714.536532921717,8.193335155025125
darc,1,4,6715.297770221718,6715.71411006432,0.4163398426026106
darc,1,4,6716.9226561440155,6720.882949290797,3.9602931467816234
darc,1,4,6721.4839827008545,6732.274193181656,10.790210480801761
darc,1,4,6733.570717996918,6740.337150244974,6.766432248055935
darc,1,4,6741.166013259441,6741.590906623751,0.4248933643102646
darc,1,4,6742.396412534639,6754.093626726419,11.697214191779494
darc,1,4,6754.821562969126,6788.443201947026,33.62163897790015
darc,1,4,6789.061051820405,6791.41554560326,2.3544937828555703
darc,1,4,6792.328722476028,6794.458077030256,2.1293545542284846
darc,1,4,6795.086325474083,6810.820807139389,15.734481665305793
darc,1,4,6811.880217073485,6817.842434815131,5.962217741645873
darc,1,4,6819.056110277772,6822.820794207975,3.7646839302033186
darc,1,4,6823.327220493928,6823.719693669118,0.39247317519038916
darc,1,4,6824.998393368907,6825.7151217497885,0.7167283808812499
darc,1,4,6826.515307802707,6826.784583454952,0.2692756522446871
darc,1,4,6827.830271869898,6830.546419922262,2.716148052364588
darc,1,4,6831.425291833468,6835.979892603122,4.554600769653916
darc,1,4,6837.162979080342,6843.833954611793,6.670975531451404
darc,1,4,6844.474692868069,6859.263711205684,14.789018337614834
darc,1,4,6860.124959075823,6874.951825953089,14.826866877265275
darc,1,4,6875.835732156411,6879.407629858702,3.571897702291608
darc,1,4,6880.580480705947,6880.924150074832,0.3436693688854575
darc,1,4,6882.092665815726,6888.570064082742,6.477398267015815
darc,1,4,6889.71336610429,6898.134710043669,8.421343939378858
darc,1,4,6899.175670481287,6900.623057114892,1.447386633604765
darc,1,4,6901.478255205788,6904.1242653448135,2.6460101390257478
darc,1,4,6904.733611659147,6906.285378920846,1.551767261698842
darc,1,4,6907.1675957860425,6907.4897631350905,0.32216734904795885
darc,1,4,6908.551806349307,6912.628012438305,4.076206088997424
darc,1,4,6913.518530529924,6913.882444524206,0.36391399428248405
darc,1,4,6914.8988667549565,6917.334448628128,2.4355818731710315
darc,1,4,6918.195374711417,6918.937129030004,0.741754318587482
darc,1,4,6919.837120599113,6924.338729444891,4.50160884577781
darc,1,4,6925.01249248907,6925.416079102084,0.4035866130143404
darc,1,4,6926.539539888501,6929.279557262547,2.740017374046147
darc,1,4,6930.2017139308155,6941.643274646252,11.441560715436935
darc,1,4,6942.443893937394,6942.987498141825,0.5436042044311762
darc,1,4,6944.10837412253,6945.574399737641,1.4660256151109934
darc,1,4,6946.185285178013,6946.389175698161,0.20389052014797926
darc,1,4,6947.01422667224,6949.632679962553,2.6184532903134823
darc,1,4,6950.290911274962,6950.692731929943,0.4018206549808383
darc,1,4,6951.813688904047,6959.79558041878,7.981891514733434
darc,1,4,6960.312276670709,6960.580943209119,0.26866653840988874
darc,1,4,6961.2582116043195,6964.857072276063,3.5988606717437506
darc,1,4,6965.711793973111,6968.978675189428,3.2668812163174152
darc,1,4,6969.864156366326,6973.8462955849245,3.982139218598604
darc,1,4,6974.58623332344,6980.032886102796,5.446652779355645
darc,1,4,6980.928950970992,6981.328293069266,0.3993420982733369
darc,1,4,6982.05608010944,6982.489630312659,0.43355020321905613
darc,1,4,6983.338538754731,6987.126928618178,3.788389863446355
darc,1,4,6987.823633839376,6997.541236405261,9.71760256588459
darc,1,4,6998.484897035174,7007.255253969692,8.770356934517622
darc,1,4,7007.944923819974,7011.835008063354,3.8900842433795333
darc,1,4,7012.651255840436,7015.773923500441,3.1226676600053906
darc,1,4,7016.8815227057785,7023.951600841247,7.070078135468066
darc,1,4,7024.464232129976,7028.12032076437,3.6560886343941092
darc,1,4,7028.634775541723,7031.915848427452,3.2810728857293725
darc,1,4,7032.535860375501,7039.073694637977,6.537834262475371
darc,1,4,7039.67471810244,7052.866902014241,13.192183911800385
darc,1,4,7053.480359126814,7056.352044731379,2.8716856045648456
darc,1,4,7057.027556448244,7062.329182865098,5.30162641685456
darc,1,4,7063.493979526684,7066.9736973186955,3.4797177920117974
darc,1,4,7067.906130407006,7072.181419416331,4.275289009325206
darc,1,4,7072.8023447608575,7074.026531749405,1.2241869885474443
darc,1,4,7074.88392055966,7079.174213808961,4.290293249301612
darc,1,4,7079.689579838887,7080.323380998336,0.6338011594489217
darc,1,4,7081.289924246259,7081.8070764653385,0.5171522190794349
darc,1,4,7082.785615862347,7083.1821899218485,0.3965740595012903
darc,1,4,7084.024965478107,7088.434866314754,4.409900836646557
darc,1,4,7089.2923161536455,7090.095720169134,0.8034040154889226
darc,1,4,7090.691262787208,7091.692630647682,1.0013678604736924
darc,1,4,7092.8816431406885,7109.920792443678,17.039149302989244
darc,1,4,7110.791275681928,7116.319472868927,5.528197186999023
darc,1,4,7117.308796485886,7125.897076020017,8.588279534131289
darc,1,4,7127.113434803672,7134.41632790491,7.302893101237714
darc,1,4,7135.11946766451,7135.355482372455,0.23601470794528723
darc,1,4,7135.982849738561,7142.236407601275,6.253557862713933
darc,1,4,7143.207002930343,7148.651067919098,5.44406498875469
darc,1,4,7149.259988184087,7151.832507060841,2.5725188767537475
darc,1,4,7152.504399697296,7157.236365293153,4.731965595856309
darc,1,4,7157.970526068471,7158.376826193184,0.4063001247122884
darc,1,4,7159.427170370705,7166.025175414048,6.5980050433427095
darc,1,4,7166.849910204299,7167.533510259353,0.6836000550538301
darc,1,4,7168.575407344848,7174.999857373536,6.4244500286877155
darc,1,4,7175.98161442671,7176.320054528303,0.33844010159373283
darc,1,4,7176.9811388021335,7180.587502973154,3.6063641710206866
darc,1,4,7181.40144793503,7183.6365860318765,2.23513809684664
darc,1,4,7184.239233945496,7189.415347862989,5.17611391749233
darc,1,4,7189.906915216707,7198.770589117892,8.863673901185393
darc,1,4,7199.97767798882,7207.038589224219,7.060911235399544
darc,1,4,7207.9907923555,7210.131899787113,2.141107431612909
darc,1,4,7210.96856726706,7219.657418899238,8.68885163217783
darc,1,4,7220.280433360487,7228.9099980555475,8.629564695060253
darc,1,4,7229.5350138945505,7245.099366365001,15.564352470450103
darc,1,4,7246.135533354245,7260.698989980854,14.563456626608968
darc,1,4,7261.831694111228,7272.796019909903,10.964325798675418
darc,1,4,7273.568013043143,7281.312584892847,7.744571849703789
darc,1,4,7281.9008701769635,7283.515175093897,1.614304916933179
darc,1,4,7284.139505705796,7284.637570769526,0.49806506372988224
darc,1,4,7285.384862290695,7287.268031691201,1.8831694005057216
darc,1,4,7288.367284894921,7292.38888114877,4.021596253849566
darc,1,4,7292.856955531985,7295.832104654051,2.975149122066796
darc,1,4,7297.010998398997,7300.571655072272,3.5606566732749343
darc,1,4,7301.35972780548,7313.500387420878,12.140659615397453
darc,1,4,7314.145244428888,7326.25770656392,12.11246213503182
darc,1,4,7327.340805232525,7331.562636419199,4.221831186674535
darc,1,4,7332.381060513668,7334.833218422718,2.452157909050584
darc,1,4,7335.7176453936845,7336.34392805025,0.6262826565653086
darc,1,4,7336.972892776132,7337.315139112063,0.3422463359311223
darc,1,4,7338.422313028015,7342.703487369232,4.281174341216683
darc,1,4,7343.47676349245,7343.667080685496,0.1903171930462122
darc,1,4,7344.89880933892,7345.171356110834,0.27254677191376686
darc,1,4,7346.235246300697,7350.098189362325,3.8629430616274476
darc,1,4,7350.6916772425175,7353.967960678972,3.2762834364548326
darc,1,4,7354.717456167564,7355.7732325783,1.0557764107361436
darc,1,4,7357.055362634361,7361.6714520882815,4.616089453920722
darc,1,4,7362.3642337322235,7367.287067756057,4.922834023833275
darc,1,4,7368.299257985316,7373.899027413689,5.599769428372383
darc,1,4,7374.765172164887,7385.66627877485,10.90110660996288
darc,1,4,7386.278337971307,7392.526006423868,6.247668452560902
darc,1,4,7393.155430317856,7399.84592875652,6.690498438663781
darc,1,4,7400.858174950816,7401.405880755745,0.5477058049291372
darc,1,4,7402.176638172008,7410.694103878923,8.517465706914663
darc,1,4,7411.5947650149465,7415.902147265151,4.307382250204682
darc,1,4,7416.899766197428,7418.286138955504,1.386372758075595
darc,1,4,7419.012998296879,7423.428341192193,4.415342895314097
darc,1,4,7424.621984189376,7425.485845007934,0.8638608185574412
darc,1,4,7426.029875489883,7426.571662631817,0.5417871419340372
darc,1,4,7427.560479646549,7428.9707011459395,1.4102214993909001
darc,1,4,7429.688691548072,7436.0261896289885,6.337498080916703
darc,1,4,7436.6752986088395,7444.643874597736,7.968575988896191
darc,1,4,7445.638171195984,7446.359811717644,0.7216405216604471
darc,1,4,7447.251451031305,7449.57538329903,2.3239322677254677
darc,1,4,7450.869924776256,7459.270495548844,8.400570772588253
darc,1,4,7459.804901326075,7467.991299979389,8.186398653313518
darc,1,4,7468.8085287818685,7471.358451103792,2.549922321923077
darc,1,4,7472.10466551967,7505.12072536815,33.01605984847993
darc,1,4,7505.761612407863,7507.493644374423,1.732031966559589
darc,1,4,7508.257231768221,7513.934762435034,5.677530666813254
darc,1,4,7514.96936521586,7515.297276867554,0.3279116516932845
darc,1,4,7516.184061668813,7521.942686069757,5.758624400943518
darc,1,4,7522.718486107886,7523.07951483503,0.3610287271440029
darc,1,4,7524.163602275774,7525.861813877709,1.698211601935327
darc,1,4,7526.859984879382,7527.324449525215,0.464464645832777
darc,1,4,7528.017843301408,7528.798665268347,0.7808219669386744
darc,1,4,7529.715915255249,7534.046713715419,4.330798460170627
darc,1,4,7534.670779824257,7540.78875645902,6.117976634763181
darc,1,4,7541.713370587677,7550.145173820667,8.431803232990205
darc,1,4,7550.66427494213,7553.696678183973,3.032403241842985
darc,1,4,7554.354832628742,7555.035012274049,0.6801796453073621
darc,1,4,7555.982378887944,7558.092320214026,2.1099413260817528
darc,1,4,7558.8557717436925,7567.690606619231,8.834834875538945
darc,1,4,7568.317596935667,7574.210234068334,5.892637132667005
darc,1,4,7575.360479856841,7580.577266464941,5.216786608099937
darc,1,4,7581.160241596401,7586.66814704705,5.5079054506495595
darc,1,4,7587.3844037419185,7593.401623968966,6.017220227047801
darc,1,4,7594.462888065726,7594.959852673113,0.49696460738778114
darc,1,4,7595.966010111384,7596.202877888456,0.23686777707189322
darc,1,4,7597.251654918306,7601.3744896277785,4.122834709472954
darc,1,4,7602.111860807054,7608.634545702487,6.5226848954334855
darc,1,4,7609.471357054077,7617.030411669053,7.5590546149760485
darc,1,4,7617.983350372873,7629.602617517114,11.619267144240439
darc,1,4,7630.361857977696,7635.332722413354,4.970864435657859
darc,1,4,7636.241483299062,7638.124202453531,1.8827191544696689
darc,1,4,7638.809943120927,7639.7299027163535,0.9199595954269171
darc,1,4,7640.389785382897,7651.011030985974,10.621245603077114
darc,1,4,7651.844521003775,7652.493370060809,0.648849057033658
darc,1,4,7653.059986599721,7657.279422532767,4.219435933046043
darc,1,4,7658.415154716,7659.045061015524,0.6299062995240092
darc,1,4,7659.743596898392,7663.236943587661,3.4933466892689466
darc,1,4,7664.1783734625205,7666.6876157764345,2.509242313914001
darc,1,4,7667.503004918806,7668.318367241882,0.8153623230755329
darc,1,4,7668.970261441544,7669.1251285085455,0.15486706700176
darc,1,4,7669.777413952164,7675.948997106403,6.1715831542387605
darc,1,4,7676.9444616688415,7684.831091760658,7.886630091816187
darc,1,4,7685.859478008933,7686.462449894287,0.6029718853533268
darc,1,4,7687.472814140841,7688.464561332017,0.9917471911758184
darc,1,4,7689.14730930049,7692.61486569792,3.4675563974305987
darc,1,4,7693.234206924215,7693.585185176693,0.3509782524779439
darc,1,4,7694.503867887892,7694.852797558531,0.3489296706393361
darc,1,4,7695.942150869407,7696.2434723917395,0.3013215223327279
darc,1,4,7697.72866529692,7703.580323453061,5.851658156141639
darc,1,4,7704.662280709483,7709.07940875832,4.417128048837185
darc,1,4,7710.080067087896,7712.994717171416,2.9146500835195184
darc,1,4,7713.923039426096,7720.018711240962,6.095671814866364
darc,1,4,7720.677912547253,7726.921013900079,6.243101352825761
darc,1,4,7728.137553099543,7732.6771247135475,4.539571614004672
darc,1,4,7733.622530139051,7737.810790516436,4.188260377384722
darc,1,4,7738.432465343736,7742.358108816668,3.925643472932279
darc,1,4,7743.132342332974,7748.059672091156,4.927329758182168
darc,1,4,7748.761010079645,7749.438908929937,0.6778988502919674
darc,1,4,7749.98863618914,7783.541481118649,33.552844929508865
darc,1,4,7784.230147202499,7793.856536268257,9.626389065757394
darc,1,4,7794.535583199933,7798.5039987294,3.9684155294671655
darc,1,4,7799.172494038008,7803.238361422904,4.065867384895682
darc,1,4,7804.621212853119,7807.257995914668,2.6367830615490675
darc,1,4,7808.142148383893,7841.898837945424,33.75668956153095
darc,1,4,7842.712614713237,7876.961648522876,34.24903380963951
darc,1,4,7878.003293600865,7878.418480878696,0.4151872778311372
darc,1,4,7879.296628382057,7885.305482933298,6.008854551240802
darc,1,4,7886.214877659455,7888.975059919059,2.760182259604335
darc,1,4,7889.896244141273,7895.0871092211455,5.19086507987231
darc,1,4,7895.809966996312,7904.759850598872,8.949883602559566
darc,1,4,7905.805089594796,7906.365249177441,0.560159582644701
darc,1,4,7907.282345699146,7910.879251088947,3.5969053898006678
darc,1,4,7911.818510073237,7916.30303214211,4.484522068873048
darc,1,4,7916.954461892135,7924.886001973413,7.93154008127749
darc,1,4,7925.3942631473765,7931.69221235998,6.297949212603271
darc,1,4,7933.051077350974,7966.550280309282,33.49920295830816
darc,1,4,7967.210834346712,7967.72944964841,0.5186153016984463
darc,1,4,7968.476023784839,7969.0934973061085,0.6174735212698579
darc,1,4,7969.710239437409,7975.822946107015,6.112706669606268
darc,1,4,7977.209107552655,7984.802156227641,7.593048674985766
darc,1,4,7985.659385545179,7985.946247233078,0.28686168789863586
darc,1,4,7987.26216628775,7988.429076336324,1.1669100485742092
darc,1,4,7989.202964192256,7989.92950245738,0.7265382651239634
