timestamp,gpu_index,memory_total_mb,memory_used_mb,utilization_gpu_pct,power_w,rate_label,scheduler,elapsed_minutes
1784003280.1024632,5,40960,31783,86,273.26,0.13,fcfs,161.98504105408986
1784003280.1024632,6,40960,32165,88,261.21,0.13,fcfs,161.98504105408986
1784003280.1024632,7,40960,32165,85,275.67,0.13,fcfs,161.98504105408986
1784003285.235149,3,40960,31367,86,246.6,0.13,fcfs,162.0705858151118
1784003285.235149,4,40960,31367,89,267.23,0.13,fcfs,162.0705858151118
1784003285.235149,5,40960,31783,85,275.3,0.13,fcfs,162.0705858151118
1784003285.235149,6,40960,32165,90,259.13,0.13,fcfs,162.0705858151118
1784003285.235149,7,40960,32165,85,272.98,0.13,fcfs,162.0705858151118
1784003290.3641412,3,40960,31367,87,243.62,0.13,fcfs,162.15606902043024
1784003290.3641412,4,40960,31367,89,272.89,0.13,fcfs,162.15606902043024
1784003290.3641412,5,40960,31783,84,277.68,0.13,fcfs,162.15606902043024
1784003290.3641412,6,40960,32165,90,264.46,0.13,fcfs,162.15606902043024
1784003290.3641412,7,40960,32165,86,282.76,0.13,fcfs,162.15606902043024
1784003295.503972,3,40960,31367,87,250.71,0.13,fcfs,162.2417328675588
1784003295.503972,4,40960,31367,90,278.81,0.13,fcfs,162.2417328675588
1784003295.503972,5,40960,31783,87,110.44,0.13,fcfs,162.2417328675588
1784003295.503972,6,40960,32165,88,255.61,0.13,fcfs,162.2417328675588
1784003295.503972,7,40960,32165,84,280.08,0.13,fcfs,162.2417328675588
1784003300.6314676,3,40960,31367,88,250.45,0.13,fcfs,162.32719112634658
1784003300.6314676,4,40960,31367,90,280.62,0.13,fcfs,162.32719112634658
1784003300.6314676,5,40960,31783,85,273.54,0.13,fcfs,162.32719112634658
1784003300.6314676,6,40960,32165,89,262.7,0.13,fcfs,162.32719112634658
1784003300.6314676,7,40960,32165,84,275.67,0.13,fcfs,162.32719112634658
1784003305.7606108,3,40960,31367,88,254.31,0.13,fcfs,162.41267684698104
1784003305.7606108,4,40960,31367,90,279.13,0.13,fcfs,162.41267684698104
1784003305.7606108,5,40960,31783,86,277.68,0.13,fcfs,162.41267684698104
1784003305.7606108,6,40960,32165,89,262.98,0.13,fcfs,162.41267684698104
1784003305.7606108,7,40960,32165,85,279.79,0.13,fcfs,162.41267684698104
1784003310.8899784,3,40960,31367,88,255.8,0.13,fcfs,162.49816630681354
1784003310.8899784,4,40960,31367,90,282.12,0.13,fcfs,162.49816630681354
1784003310.8899784,5,40960,31783,88,286.0,0.13,fcfs,162.49816630681354
1784003310.8899784,6,40960,32165,89,264.19,0.13,fcfs,162.49816630681354
1784003310.8899784,7,40960,32165,85,280.07,0.13,fcfs,162.49816630681354
1784003316.017094,3,40960,31367,88,252.82,0.13,fcfs,162.58361823161442
1784003316.017094,4,40960,31367,1,269.01,0.13,fcfs,162.58361823161442
1784003316.017094,5,40960,31783,88,287.49,0.13,fcfs,162.58361823161442
1784003316.017094,6,40960,32165,89,262.43,0.13,fcfs,162.58361823161442
1784003316.017094,7,40960,32165,86,282.43,0.13,fcfs,162.58361823161442
1784003321.1484127,3,40960,31367,85,251.94,0.13,fcfs,162.66914021174114
1784003321.1484127,4,40960,31367,88,275.53,0.13,fcfs,162.66914021174114
1784003321.1484127,5,40960,31783,89,292.78,0.13,fcfs,162.66914021174114
1784003321.1484127,6,40960,32165,89,257.98,0.13,fcfs,162.66914021174114
1784003321.1484127,7,40960,32165,86,280.67,0.13,fcfs,162.66914021174114
1784003326.2807956,3,40960,31367,85,246.93,0.13,fcfs,162.75467992623646
1784003326.2807956,4,40960,31367,87,269.62,0.13,fcfs,162.75467992623646
1784003326.2807956,5,40960,31783,89,293.66,0.13,fcfs,162.75467992623646
1784003326.2807956,6,40960,32165,90,263.86,0.13,fcfs,162.75467992623646
1784003326.2807956,7,40960,32165,86,280.39,0.13,fcfs,162.75467992623646
1784003331.4130468,3,40960,31367,86,252.47,0.13,fcfs,162.84021744728088
1784003331.4130468,4,40960,31367,88,274.38,0.13,fcfs,162.84021744728088
1784003331.4130468,5,40960,31783,89,293.41,0.13,fcfs,162.84021744728088
1784003331.4130468,6,40960,32165,90,105.16,0.13,fcfs,162.84021744728088
1784003331.4130468,7,40960,32165,83,268.86,0.13,fcfs,162.84021744728088
1784003336.5554714,3,40960,31367,89,255.2,0.13,fcfs,162.92592452367145
1784003336.5554714,4,40960,31367,88,268.4,0.13,fcfs,162.92592452367145
1784003336.5554714,5,40960,31783,90,294.88,0.13,fcfs,162.92592452367145
1784003336.5554714,6,40960,32165,91,265.34,0.13,fcfs,162.92592452367145
1784003336.5554714,7,40960,32165,83,278.31,0.13,fcfs,162.92592452367145
1784003341.6945329,3,40960,31367,89,261.42,0.13,fcfs,163.0115755478541
1784003341.6945329,4,40960,31367,89,280.02,0.13,fcfs,163.0115755478541
1784003341.6945329,5,40960,31783,90,297.85,0.13,fcfs,163.0115755478541
1784003341.6945329,6,40960,32165,90,266.82,0.13,fcfs,163.0115755478541
1784003341.6945329,7,40960,32165,87,286.0,0.13,fcfs,163.0115755478541
1784003346.8257177,3,40960,31367,89,91.53,0.13,fcfs,163.09709529479343
1784003346.8257177,4,40960,31367,86,269.89,0.13,fcfs,163.09709529479343
1784003346.8257177,5,40960,31783,90,297.52,0.13,fcfs,163.09709529479343
1784003346.8257177,6,40960,32165,92,266.21,0.13,fcfs,163.09709529479343
1784003346.8257177,7,40960,32165,70,420.3,0.13,fcfs,163.09709529479343
1784003351.9683704,3,40960,31367,84,251.94,0.13,fcfs,163.18280617396036
1784003351.9683704,4,40960,31367,89,281.79,0.13,fcfs,163.18280617396036
1784003351.9683704,5,40960,31783,90,299.62,0.13,fcfs,163.18280617396036
1784003351.9683704,6,40960,32165,92,269.17,0.13,fcfs,163.18280617396036
1784003351.9683704,7,40960,32165,87,278.31,0.13,fcfs,163.18280617396036
1784003357.1067395,3,40960,31367,85,247.48,0.13,fcfs,163.2684456586838
1784003357.1067395,4,40960,31367,89,281.24,0.13,fcfs,163.2684456586838
1784003357.1067395,5,40960,31783,85,280.04,0.13,fcfs,163.2684456586838
1784003357.1067395,6,40960,32165,92,268.58,0.13,fcfs,163.2684456586838
1784003357.1067395,7,40960,32165,99,272.7,0.13,fcfs,163.2684456586838
1784003362.2414343,3,40960,31367,85,246.67,0.13,fcfs,163.35402390559514
1784003362.2414343,4,40960,31367,100,399.88,0.13,fcfs,163.35402390559514
1784003362.2414343,5,40960,31783,90,275.03,0.13,fcfs,163.35402390559514
1784003362.2414343,6,40960,32165,87,256.51,0.13,fcfs,163.35402390559514
1784003362.2414343,7,40960,32165,86,497.47,0.13,fcfs,163.35402390559514
1784003367.4106605,3,40960,31367,86,251.94,0.13,fcfs,163.44017767508825
1784003367.4106605,4,40960,31367,88,278.86,0.13,fcfs,163.44017767508825
1784003367.4106605,5,40960,31783,84,280.04,0.13,fcfs,163.44017767508825
1784003367.4106605,6,40960,32165,87,259.14,0.13,fcfs,163.44017767508825
1784003367.4106605,7,40960,32165,85,279.52,0.13,fcfs,163.44017767508825
1784003372.5336504,3,40960,31367,0,88.98,0.13,fcfs,163.5255608399709
1784003372.5336504,4,40960,31367,89,278.53,0.13,fcfs,163.5255608399709
1784003372.5336504,5,40960,31783,86,287.78,0.13,fcfs,163.5255608399709
1784003372.5336504,6,40960,32165,87,255.29,0.13,fcfs,163.5255608399709
1784003372.5336504,7,40960,32165,83,273.26,0.13,fcfs,163.5255608399709
1784003377.6701193,3,40960,31367,34,238.58,0.13,fcfs,163.61116865475972
1784003377.6701193,4,40960,31367,88,109.89,0.13,fcfs,163.61116865475972
1784003377.6701193,5,40960,31783,87,286.27,0.13,fcfs,163.61116865475972
1784003377.6701193,6,40960,32165,89,263.85,0.13,fcfs,163.61116865475972
1784003377.6701193,7,40960,32165,83,277.71,0.13,fcfs,163.61116865475972
1784003382.8032627,3,40960,31367,85,249.85,0.13,fcfs,163.6967210451762
1784003382.8032627,4,40960,31367,86,272.27,0.13,fcfs,163.6967210451762
1784003382.8032627,5,40960,31783,87,289.85,0.13,fcfs,163.6967210451762
1784003382.8032627,6,40960,32165,89,262.43,0.13,fcfs,163.6967210451762
1784003382.8032627,7,40960,32165,83,280.07,0.13,fcfs,163.6967210451762
1784003387.9379556,3,40960,31367,17,257.22,0.13,fcfs,163.7822992602984
1784003387.9379556,4,40960,31367,90,270.51,0.13,fcfs,163.7822992602984
1784003387.9379556,5,40960,31783,42,117.78,0.13,fcfs,163.7822992602984
1784003387.9379556,6,40960,32165,90,263.58,0.13,fcfs,163.7822992602984
1784003387.9379556,7,40960,32165,84,275.95,0.13,fcfs,163.7822992602984
1784003393.0728848,3,40960,31367,86,252.2,0.13,fcfs,163.86788141330084
1784003393.0728848,4,40960,31367,87,277.92,0.13,fcfs,163.86788141330084
1784003393.0728848,5,40960,31783,86,281.21,0.13,fcfs,163.86788141330084
1784003393.0728848,6,40960,32165,90,265.61,0.13,fcfs,163.86788141330084
1784003393.0728848,7,40960,32165,81,116.33,0.13,fcfs,163.86788141330084
1784003398.217738,3,40960,31367,99,253.43,0.13,fcfs,163.95362896521885
1784003398.217738,4,40960,31367,72,408.9,0.13,fcfs,163.95362896521885
1784003398.217738,5,40960,31783,0,284.5,0.13,fcfs,163.95362896521885
1784003398.217738,6,40960,32165,91,267.15,0.13,fcfs,163.95362896521885
1784003398.217738,7,40960,32165,81,272.42,0.13,fcfs,163.95362896521885
1784003403.3493068,3,40960,31367,88,257.55,0.13,fcfs,164.03915511369706
1784003403.3493068,4,40960,31367,91,106.02,0.13,fcfs,164.03915511369706
1784003403.3493068,5,40960,31783,85,283.92,0.13,fcfs,164.03915511369706
1784003403.3493068,6,40960,32165,92,270.94,0.13,fcfs,164.03915511369706
1784003403.3493068,7,40960,32165,81,272.1,0.13,fcfs,164.03915511369706
1784003408.4849665,3,40960,31367,0,90.09,0.13,fcfs,164.1247494419416
1784003408.4849665,4,40960,31367,86,273.16,0.13,fcfs,164.1247494419416
1784003408.4849665,5,40960,31783,29,301.38,0.13,fcfs,164.1247494419416
1784003408.4849665,6,40960,32165,92,269.78,0.13,fcfs,164.1247494419416
1784003408.4849665,7,40960,32165,82,276.22,0.13,fcfs,164.1247494419416
1784003413.6111767,3,40960,31367,88,258.43,0.13,fcfs,164.21018627882003
1784003413.6111767,4,40960,31367,86,274.38,0.13,fcfs,164.21018627882003
1784003413.6111767,5,40960,31783,87,292.8,0.13,fcfs,164.21018627882003
1784003413.6111767,6,40960,32165,92,270.33,0.13,fcfs,164.21018627882003
1784003413.6111767,7,40960,32165,78,120.79,0.13,fcfs,164.21018627882003
1784003418.738,3,40960,31367,88,252.82,0.13,fcfs,164.29563333193462
1784003418.738,4,40960,31367,87,278.86,0.13,fcfs,164.29563333193462
1784003418.738,5,40960,31783,88,287.76,0.13,fcfs,164.29563333193462
1784003418.738,6,40960,32165,92,272.14,0.13,fcfs,164.29563333193462
1784003418.738,7,40960,32165,82,274.79,0.13,fcfs,164.29563333193462
1784003423.8669887,3,40960,31367,89,260.53,0.13,fcfs,164.38111647764842
1784003423.8669887,4,40960,31367,85,271.72,0.13,fcfs,164.38111647764842
1784003423.8669887,5,40960,31783,88,293.39,0.13,fcfs,164.38111647764842
1784003423.8669887,6,40960,32165,93,276.58,0.13,fcfs,164.38111647764842
1784003423.8669887,7,40960,32165,82,272.42,0.13,fcfs,164.38111647764842
1784003428.9971836,3,40960,31367,87,252.55,0.13,fcfs,164.4666197260221
1784003428.9971836,4,40960,31367,86,270.78,0.13,fcfs,164.4666197260221
1784003428.9971836,5,40960,31783,89,296.97,0.13,fcfs,164.4666197260221
1784003428.9971836,6,40960,32165,86,260.62,0.13,fcfs,164.4666197260221
1784003428.9971836,7,40960,32165,79,270.06,0.13,fcfs,164.4666197260221
1784003434.1287289,3,40960,31367,90,258.71,0.13,fcfs,164.55214548110962
1784003434.1287289,4,40960,31367,86,272.55,0.13,fcfs,164.55214548110962
1784003434.1287289,5,40960,31783,84,118.46,0.13,fcfs,164.55214548110962
1784003434.1287289,6,40960,32165,87,260.88,0.13,fcfs,164.55214548110962
1784003434.1287289,7,40960,32165,80,144.48,0.13,fcfs,164.55214548110962
1784003439.2548597,3,40960,31367,90,262.84,0.13,fcfs,164.63758099476496
1784003439.2548597,4,40960,31367,12,104.52,0.13,fcfs,164.63758099476496
1784003439.2548597,5,40960,31783,84,283.3,0.13,fcfs,164.63758099476496
1784003439.2548597,6,40960,32165,87,257.98,0.13,fcfs,164.63758099476496
1784003439.2548597,7,40960,32165,61,274.74,0.13,fcfs,164.63758099476496
1784003444.3904088,3,40960,31367,90,264.66,0.13,fcfs,164.72317347923914
1784003444.3904088,4,40960,31367,87,272.0,0.13,fcfs,164.72317347923914
1784003444.3904088,5,40960,31783,84,282.74,0.13,fcfs,164.72317347923914
1784003444.3904088,6,40960,32165,87,258.87,0.13,fcfs,164.72317347923914
1784003444.3904088,7,40960,32165,82,270.34,0.13,fcfs,164.72317347923914
1784003449.5255575,3,40960,31367,91,268.25,0.13,fcfs,164.80875929196677
1784003449.5255575,4,40960,31367,87,273.77,0.13,fcfs,164.80875929196677
1784003449.5255575,5,40960,31783,23,338.69,0.13,fcfs,164.80875929196677
1784003449.5255575,6,40960,32165,87,257.98,0.13,fcfs,164.80875929196677
1784003449.5255575,7,40960,32165,82,279.52,0.13,fcfs,164.80875929196677
1784003454.6583512,3,40960,31367,91,269.68,0.13,fcfs,164.89430585304896
1784003454.6583512,4,40960,31367,87,279.13,0.13,fcfs,164.89430585304896
1784003454.6583512,5,40960,31783,84,290.41,0.13,fcfs,164.89430585304896
1784003454.6583512,6,40960,32165,88,262.43,0.13,fcfs,164.89430585304896
1784003454.6583512,7,40960,32165,81,270.34,0.13,fcfs,164.89430585304896
1784003459.7914164,3,40960,31367,100,265.55,0.13,fcfs,164.97985694011052
1784003459.7914164,4,40960,31367,87,280.02,0.13,fcfs,164.97985694011052
1784003459.7914164,5,40960,31783,85,280.38,0.13,fcfs,164.97985694011052
1784003459.7914164,6,40960,32165,89,268.58,0.13,fcfs,164.97985694011052
1784003459.7914164,7,40960,32165,85,280.39,0.13,fcfs,164.97985694011052
1784003464.9305558,3,40960,31367,84,250.98,0.13,fcfs,165.06550926367441
1784003464.9305558,4,40960,31367,87,282.4,0.13,fcfs,165.06550926367441
1784003464.9305558,5,40960,31783,86,292.2,0.13,fcfs,165.06550926367441
1784003464.9305558,6,40960,32165,89,265.94,0.13,fcfs,165.06550926367441
1784003464.9305558,7,40960,32165,85,128.45,0.13,fcfs,165.06550926367441
1784003470.0601642,3,40960,31367,87,261.42,0.13,fcfs,165.15100273688634
1784003470.0601642,4,40960,31367,88,277.91,0.13,fcfs,165.15100273688634
1784003470.0601642,5,40960,31783,84,278.89,0.13,fcfs,165.15100273688634
1784003470.0601642,6,40960,32165,89,263.31,0.13,fcfs,165.15100273688634
1784003470.0601642,7,40960,32165,83,281.27,0.13,fcfs,165.15100273688634
1784003475.1928613,3,40960,31367,87,254.85,0.13,fcfs,165.23654768864313
1784003475.1928613,4,40960,31367,83,115.88,0.13,fcfs,165.23654768864313
1784003475.1928613,5,40960,31783,84,281.81,0.13,fcfs,165.23654768864313
1784003475.1928613,6,40960,32165,78,264.73,0.13,fcfs,165.23654768864313
1784003475.1928613,7,40960,32165,88,288.06,0.13,fcfs,165.23654768864313
1784003480.3659892,3,40960,31367,85,251.06,0.13,fcfs,165.3227664868037
1784003480.3659892,4,40960,31367,87,274.65,0.13,fcfs,165.3227664868037
1784003480.3659892,5,40960,31783,85,284.51,0.13,fcfs,165.3227664868037
1784003480.3659892,6,40960,32165,90,267.42,0.13,fcfs,165.3227664868037
1784003480.3659892,7,40960,32165,84,276.22,0.13,fcfs,165.3227664868037
1784003485.4975767,3,40960,31367,3,90.65,0.13,fcfs,165.40829294522604
1784003485.4975767,4,40960,31367,85,266.3,0.13,fcfs,165.40829294522604
1784003485.4975767,5,40960,31783,91,280.04,0.13,fcfs,165.40829294522604
1784003485.4975767,6,40960,32165,90,264.46,0.13,fcfs,165.40829294522604
1784003485.4975767,7,40960,32165,84,272.98,0.13,fcfs,165.40829294522604
1784003490.630777,3,40960,31367,0,318.26,0.13,fcfs,165.4938462813695
1784003490.630777,4,40960,31367,58,262.15,0.13,fcfs,165.4938462813695
1784003490.630777,5,40960,31783,87,283.31,0.13,fcfs,165.4938462813695
1784003490.630777,6,40960,32165,0,89.82,0.13,fcfs,165.4938462813695
1784003490.630777,7,40960,32165,85,278.59,0.13,fcfs,165.4938462813695
1784003495.7581944,3,40960,31367,85,246.6,0.13,fcfs,165.57930324077606
1784003495.7581944,4,40960,31367,86,275.87,0.13,fcfs,165.57930324077606
1784003495.7581944,5,40960,31783,87,278.89,0.13,fcfs,165.57930324077606
1784003495.7581944,6,40960,32165,87,253.53,0.13,fcfs,165.57930324077606
1784003495.7581944,7,40960,32165,84,277.43,0.13,fcfs,165.57930324077606
1784003500.8859668,3,40960,31367,86,253.1,0.13,fcfs,165.66476611296335
1784003500.8859668,4,40960,31367,86,271.11,0.13,fcfs,165.66476611296335
1784003500.8859668,5,40960,31783,88,280.38,0.13,fcfs,165.66476611296335
1784003500.8859668,6,40960,32165,87,252.66,0.13,fcfs,165.66476611296335
1784003500.8859668,7,40960,32165,82,275.94,0.13,fcfs,165.66476611296335
1784003506.0190427,3,40960,31367,86,250.73,0.13,fcfs,165.75031737883884
1784003506.0190427,4,40960,31367,86,270.78,0.13,fcfs,165.75031737883884
1784003506.0190427,5,40960,31783,87,281.53,0.13,fcfs,165.75031737883884
1784003506.0190427,6,40960,32165,88,261.5,0.13,fcfs,165.75031737883884
1784003506.0190427,7,40960,32165,84,278.58,0.13,fcfs,165.75031737883884
1784003511.1528327,3,40960,31367,0,90.47,0.13,fcfs,165.8358805457751
1784003511.1528327,4,40960,31367,88,276.15,0.13,fcfs,165.8358805457751
1784003511.1528327,5,40960,31783,87,285.96,0.13,fcfs,165.8358805457751
1784003511.1528327,6,40960,32165,88,262.7,0.13,fcfs,165.8358805457751
1784003511.1528327,7,40960,32165,84,273.86,0.13,fcfs,165.8358805457751
1784003516.2759483,3,40960,31367,88,258.17,0.13,fcfs,165.92126580476761
1784003516.2759483,4,40960,31367,88,281.51,0.13,fcfs,165.92126580476761
1784003516.2759483,5,40960,31783,85,282.14,0.13,fcfs,165.92126580476761
1784003516.2759483,6,40960,32165,89,264.79,0.13,fcfs,165.92126580476761
1784003516.2759483,7,40960,32165,38,277.43,0.13,fcfs,165.92126580476761
1784003521.4063811,3,40960,31367,88,91.96,0.13,fcfs,166.00677301883698
1784003521.4063811,4,40960,31367,88,280.91,0.13,fcfs,166.00677301883698
1784003521.4063811,5,40960,31783,86,289.25,0.13,fcfs,166.00677301883698
1784003521.4063811,6,40960,32165,89,265.94,0.13,fcfs,166.00677301883698
1784003521.4063811,7,40960,32165,83,272.1,0.13,fcfs,166.00677301883698
1784003526.5347707,3,40960,31367,88,260.81,0.13,fcfs,166.09224617878596
1784003526.5347707,4,40960,31367,88,281.79,0.13,fcfs,166.09224617878596
1784003526.5347707,5,40960,31783,87,282.41,0.13,fcfs,166.09224617878596
1784003526.5347707,6,40960,32165,90,264.79,0.13,fcfs,166.09224617878596
1784003526.5347707,7,40960,32165,84,278.58,0.13,fcfs,166.09224617878596
1784003531.6679056,3,40960,31367,90,258.44,0.13,fcfs,166.17779842615127
1784003531.6679056,4,40960,31367,89,279.13,0.13,fcfs,166.17779842615127
1784003531.6679056,5,40960,31783,0,248.06,0.13,fcfs,166.17779842615127
1784003531.6679056,6,40960,32165,90,268.58,0.13,fcfs,166.17779842615127
1784003531.6679056,7,40960,32165,84,285.69,0.13,fcfs,166.17779842615127
1784003536.797044,3,40960,31367,90,263.18,0.13,fcfs,166.26328406731287
1784003536.797044,4,40960,31367,85,274.38,0.13,fcfs,166.26328406731287
1784003536.797044,5,40960,31783,91,300.77,0.13,fcfs,166.26328406731287
1784003536.797044,6,40960,32165,92,268.03,0.13,fcfs,166.26328406731287
1784003536.797044,7,40960,32165,84,281.27,0.13,fcfs,166.26328406731287
1784003541.9226406,3,40960,31367,90,265.6,0.13,fcfs,166.3487106760343
1784003541.9226406,4,40960,31367,85,276.47,0.13,fcfs,166.3487106760343
1784003541.9226406,5,40960,31783,91,296.67,0.13,fcfs,166.3487106760343
1784003541.9226406,6,40960,32165,10,409.73,0.13,fcfs,166.3487106760343
1784003541.9226406,7,40960,32165,84,283.62,0.13,fcfs,166.3487106760343
1784003547.0836651,3,40960,31367,90,262.57,0.13,fcfs,166.43472775220872
1784003547.0836651,4,40960,31367,85,272.27,0.13,fcfs,166.43472775220872
1784003547.0836651,5,40960,31783,91,304.36,0.13,fcfs,166.43472775220872
1784003547.0836651,6,40960,32165,92,276.86,0.13,fcfs,166.43472775220872
1784003547.0836651,7,40960,32165,84,280.39,0.13,fcfs,166.43472775220872
1784003552.2192843,3,40960,31367,90,263.45,0.13,fcfs,166.52032140493392
1784003552.2192843,4,40960,31367,84,274.66,0.13,fcfs,166.52032140493392
1784003552.2192843,5,40960,31783,51,115.53,0.13,fcfs,166.52032140493392
1784003552.2192843,6,40960,32165,92,274.78,0.13,fcfs,166.52032140493392
1784003552.2192843,7,40960,32165,86,288.33,0.13,fcfs,166.52032140493392
1784003557.3425047,3,40960,31367,91,265.55,0.13,fcfs,166.60570841232936
1784003557.3425047,4,40960,31367,85,269.62,0.13,fcfs,166.60570841232936
1784003557.3425047,5,40960,31783,89,296.97,0.13,fcfs,166.60570841232936
1784003557.3425047,6,40960,32165,69,271.54,0.13,fcfs,166.60570841232936
1784003557.3425047,7,40960,32165,27,277.7,0.13,fcfs,166.60570841232936
1784003562.4732878,3,40960,31367,92,270.01,0.13,fcfs,166.69122146368028
1784003562.4732878,4,40960,31367,85,279.14,0.13,fcfs,166.69122146368028
1784003562.4732878,5,40960,31783,100,292.81,0.13,fcfs,166.69122146368028
1784003562.4732878,6,40960,32165,89,93.61,0.13,fcfs,166.69122146368028
1784003562.4732878,7,40960,32165,83,278.04,0.13,fcfs,166.69122146368028
1784003567.606124,3,40960,31367,92,274.14,0.13,fcfs,166.77676873207093
1784003567.606124,4,40960,31367,86,276.76,0.13,fcfs,166.77676873207093
1784003567.606124,5,40960,31783,88,114.92,0.13,fcfs,166.77676873207093
